Year,Month,Day,station,Repeat,Longitude,Latitude,Lopa
2008,5,27,QR24,FALSE,-124.9302,47.5485,0
2008,5,27,QR29,FALSE,-125.0445,47.55617,0
2008,5,28,LP04,FALSE,-124.7225,47.89583,2.459089062
2008,5,28,LP06,FALSE,-124.7713,47.89867,0
2008,5,28,LP09,FALSE,-124.879,47.93567,0
2008,5,28,LP12,FALSE,-124.9662,47.93667,0
2008,5,28,LP17,FALSE,-125.0888,47.9335,0
2008,5,28,LP22,FALSE,-125.1998,47.92733,0
2008,5,28,LP27,FALSE,-125.2897,47.92733,0
2008,5,29,FS04,FALSE,-124.7872,48.19783,0
2008,5,29,FS07,FALSE,-124.8715,48.197,0
2008,5,29,FS09,FALSE,-124.9192,48.23333,0
2008,5,29,FS12,FALSE,-124.9923,48.19883,0
2008,5,29,FS17,FALSE,-125.0932,48.1995,0
2008,5,29,FS22,FALSE,-125.2602,48.20217,0
2008,6,22,FS04,FALSE,-124.7898,48.23433,0
2008,6,22,FS07,FALSE,-124.8675,48.238,0
2008,6,22,FS09,FALSE,-124.9228,48.22217,0
2008,6,22,FS12,FALSE,-125.0072,48.22583,0
2008,6,22,FS17,FALSE,-125.123,48.239,0
2008,6,22,FS22,FALSE,-125.2482,48.23317,0
2008,6,22,FS22,TRUE,-125.2162,48.21,0
2008,6,23,LP04,FALSE,-124.7418,47.9295,0
2008,6,23,LP06,FALSE,-124.8093,47.92617,0
2008,6,23,LP09,FALSE,-124.8658,47.90133,0
2008,6,23,LP12,FALSE,-124.962,47.89933,0
2008,6,23,LP12,TRUE,-124.96,47.93633,0
2008,6,23,LP17,FALSE,-125.1047,47.93267,0.822143176
2008,6,23,LP22,FALSE,-125.2037,47.928,0
2008,6,24,QR06,FALSE,-124.5065,47.54583,0.567775563
2008,6,24,QR10,FALSE,-124.6053,47.55183,0.319402436
2008,6,24,QR14,FALSE,-124.7047,47.54867,0.26378348
2008,6,24,QR19,FALSE,-124.8048,47.546,0
2008,6,24,QR24,FALSE,-124.9413,47.5405,0.856302658
2008,6,25,GH03,FALSE,-124.257,47.0135,0.288231114
2008,6,25,GH06,FALSE,-124.3378,47.01667,0.856742268
2008,6,25,GH10,FALSE,-124.4313,47.01,0.935170173
2008,6,25,GH16,FALSE,-124.5753,47.01217,0.319684321
2008,6,25,GH21,FALSE,-124.7105,47.0125,0
2008,6,25,GH26,FALSE,-124.8268,47.004,0
2008,6,25,GH31,FALSE,-124.9263,46.99667,0
2008,6,26,WB05,FALSE,-124.187,46.6705,0
2008,6,26,WB09,FALSE,-124.3065,46.681,0
2008,6,26,WB14,FALSE,-124.4073,46.68267,0.298303746
2008,6,26,WB14,TRUE,-124.4078,46.66283,0.336348246
2008,6,26,WB19,FALSE,-124.5163,46.68233,0
2008,6,26,WB23,FALSE,-124.5975,46.65567,0
2008,6,26,WB30,FALSE,-124.7955,46.682,0
2008,6,27,CR04,FALSE,-124.0827,46.17433,0
2008,6,27,CR07,FALSE,-124.1648,46.17167,0
2008,6,27,CR10,FALSE,-124.222,46.16583,0
2008,6,27,CR15,FALSE,-124.3318,46.17033,0
2008,6,27,CR20,FALSE,-124.447,46.17817,0
2008,6,27,CR25,FALSE,-124.5583,46.17317,0
2008,6,28,CM01,FALSE,-124.0148,45.4915,0
2008,6,28,CM03,FALSE,-124.0393,45.48767,0
2008,6,28,CM05,FALSE,-124.0982,45.49467,0
2008,6,28,CM10,FALSE,-124.2128,45.49,0
2008,6,28,CM15,FALSE,-124.3382,45.50566,0
2008,6,28,CM20,FALSE,-124.4397,45.4655,0
2008,6,28,CM25,FALSE,-124.5513,45.47017,0
2008,6,29,NH03,FALSE,-124.1407,44.65983,0
2008,6,29,NH05,FALSE,-124.1732,44.66217,0
2008,6,29,NH10,FALSE,-124.29,44.68083,0
2008,6,29,NH15,FALSE,-124.4175,44.65166,0
2008,6,29,NH20,FALSE,-124.5182,44.68233,0
2008,6,29,NH25,FALSE,-124.6385,44.65917,0
2008,9,23,LP04,FALSE,-124.7408,47.92733,0
2008,9,23,LP06,FALSE,-124.7972,47.9315,0
2008,9,23,LP09,FALSE,-124.8712,47.928,0
2008,9,23,LP12,FALSE,-124.9603,47.92183,0
2008,9,23,LP17,FALSE,-125.0835,47.92067,0
2008,9,23,LP22,FALSE,-125.1812,47.90317,0
2008,9,24,QR06,FALSE,-124.5062,47.515,0
2008,9,24,QR10,FALSE,-124.5973,47.52167,0
2008,9,24,QR14,FALSE,-124.6947,47.52617,0
2008,9,25,CR04,TRUE,-124.0793,46.16483,0
2008,9,25,CR07,TRUE,-124.1568,46.17433,0
2008,9,25,CR10,TRUE,-124.2172,46.17267,0
2008,9,26,GH03,FALSE,-124.2578,47.01283,0
2008,9,26,GH06,TRUE,-124.3182,46.99767,0
2008,9,26,GH06,FALSE,-124.3203,47.01617,0
2008,9,26,GH10,FALSE,-124.4168,46.99434,0
2008,9,26,GH16,FALSE,-124.5598,47.01583,0
2008,9,26,GH21,FALSE,-124.6992,46.99633,0
2008,9,27,WB05,FALSE,-124.1853,46.649,0
2008,9,27,WB09,FALSE,-124.2958,46.65017,0
2008,9,27,WB14,FALSE,-124.405,46.655,0
2008,9,27,WB19,FALSE,-124.5063,46.67417,0
2008,9,27,WB23,FALSE,-124.6147,46.67783,0
2008,9,27,WB30,FALSE,-124.7792,46.68467,0
2008,9,28,CR04,FALSE,-124.0787,46.17417,0
2008,9,28,CR07,FALSE,-124.1627,46.1525,0
2008,9,28,CR10,FALSE,-124.2362,46.15467,0
2008,9,28,CR15,FALSE,-124.3232,46.176,0
2008,9,28,CR20,FALSE,-124.4518,46.18067,0
2008,9,28,CR25,FALSE,-124.5563,46.16017,0
2008,9,29,CM01,FALSE,-124.0088,45.49617,0
2008,9,29,CM03,FALSE,-124.0372,45.47983,0
2008,9,29,CM05,FALSE,-124.092,45.47567,0
2008,9,29,CM10,FALSE,-124.2035,45.49267,0
2008,9,29,CM15,FALSE,-124.3253,45.4745,0
2008,9,29,CM20,FALSE,-124.4445,45.472,0
2008,9,30,CH01,FALSE,-124.0365,45.06067,0
2008,9,30,CH02,TRUE,-124.074,45.042,0
2008,9,30,CH02,FALSE,-124.0757,45.05583,0
2008,9,30,CH05,FALSE,-124.1335,45.041,0
2008,9,30,CH10,FALSE,-124.239,45.0415,0
2008,9,30,CH15,FALSE,-124.3457,45.04167,0
2008,10,1,NH03,FALSE,-124.134,44.66167,0
2008,10,1,NH05,FALSE,-124.1772,44.65783,0
2008,10,1,NH10,FALSE,-124.2828,44.65867,0
2008,10,1,NH15,FALSE,-124.413,44.65517,0
2008,10,1,NH20,FALSE,-124.5202,44.66317,0
2008,10,1,NH25,FALSE,-124.6382,44.65633,0
2009,5,23,CM01,FALSE,-124.0132,45.49533,0
2009,5,23,CM03,FALSE,-124.0475,45.49767,0
2009,5,23,CM05,FALSE,-124.0928,45.49483,0
2009,5,23,CM10,FALSE,-124.2108,45.49567,0
2009,5,23,CM20,FALSE,-124.4485,45.486,0
2009,5,24,CR04,FALSE,-124.0832,46.16883,0
2009,5,24,CR07,FALSE,-124.1542,46.17517,0
2009,5,24,CR10,FALSE,-124.2082,46.16783,0
2009,5,24,CR15,FALSE,-124.326,46.17067,0
2009,5,24,CR20,FALSE,-124.4508,46.18,0
2009,5,24,CR25,FALSE,-124.555,46.1815,0
2009,5,25,WB05,FALSE,-124.1825,46.64083,0
2009,5,25,WB09,FALSE,-124.2773,46.67833,0
2009,5,25,WB14,FALSE,-124.397,46.67817,0
2009,5,25,WB19,FALSE,-124.5018,46.67883,0
2009,5,25,WB23,FALSE,-124.6075,46.67583,0
2009,5,25,WB30,FALSE,-124.7818,46.66833,0
2009,5,26,GH03,FALSE,-124.2493,46.98783,0
2009,5,26,GH06,FALSE,-124.3058,46.98533,0.531332068
2009,5,26,GH10,FALSE,-124.4048,46.98683,0
2009,5,26,GH16,FALSE,-124.558,47.01383,0
2009,5,26,GH21,FALSE,-124.6937,47.01117,0
2009,5,26,GH26,FALSE,-124.815,47.01433,0
2009,5,26,GH31,FALSE,-124.9333,46.994,0
2009,5,27,QR06,FALSE,-124.5068,47.5485,5.440410942
2009,5,27,QR10,FALSE,-124.6123,47.54633,0
2009,5,27,QR14,FALSE,-124.6988,47.54567,0
2009,5,27,QR19,FALSE,-124.8087,47.547,0.549947124
2009,5,27,QR24,FALSE,-124.9403,47.54716,0
2009,5,27,QR29,FALSE,-125.0685,47.54533,0
2009,5,28,LP04,FALSE,-124.7675,47.92967,0
2009,5,28,LP06,FALSE,-124.8042,47.93383,0
2009,5,28,LP09,FALSE,-124.8855,47.93433,0
2009,5,28,LP12,FALSE,-124.9528,47.93267,0
2009,5,28,LP17,FALSE,-125.0768,47.93233,0
2009,5,28,LP22,FALSE,-125.1923,47.93017,0
2009,5,28,LP27,FALSE,-125.3127,47.93067,0
2009,5,29,FS04,FALSE,-124.7903,48.24517,0
2009,5,29,FS07,FALSE,-124.8818,48.247,0
2009,5,29,FS09,FALSE,-124.9132,48.246,0
2009,5,29,FS12,FALSE,-124.9992,48.24383,0
2009,5,29,FS17,FALSE,-125.1263,48.24683,0
2009,5,29,FS22,FALSE,-125.2465,48.25083,0
2009,5,29,FS29,FALSE,-125.4125,48.24133,0
2009,6,23,FS04,FALSE,-124.7897,48.2425,0
2009,6,23,FS07,FALSE,-124.8672,48.24617,0
2009,6,23,FS09,FALSE,-124.9263,48.20717,0
2009,6,23,FS12,FALSE,-124.9865,48.2165,0
2009,6,23,FS17,FALSE,-125.1133,48.21417,0
2009,6,23,FS22,FALSE,-125.2653,48.25267,0
2009,6,23,FS29,FALSE,-125.4228,48.24,0
2009,6,24,LP04,FALSE,-124.7255,47.902,0
2009,6,24,LP06,FALSE,-124.776,47.899,0
2009,6,24,LP09,FALSE,-124.8637,47.90434,0
2009,6,24,LP12,FALSE,-124.946,47.90166,0
2009,6,24,LP17,FALSE,-125.0915,47.93583,0
2009,6,24,LP22,FALSE,-125.2047,47.9425,0.27791568
2009,6,24,LP27,FALSE,-125.3135,47.9345,0
2009,6,25,QR06,FALSE,-124.5095,47.54567,0.292436083
2009,6,25,QR10,FALSE,-124.6088,47.5475,0
2009,6,25,QR14,FALSE,-124.6992,47.54733,0
2009,6,25,QR19,FALSE,-124.8097,47.5485,0
2009,6,25,QR24,FALSE,-124.9265,47.546,0
2009,6,25,QR29,FALSE,-125.064,47.53617,0
2009,6,26,GH03,FALSE,-124.2532,47.02317,0
2009,6,26,GH06,FALSE,-124.3188,47.01283,0
2009,6,26,GH10,FALSE,-124.4057,46.98517,0
2009,6,26,GH16,FALSE,-124.5568,47.017,0
2009,6,26,GH21,FALSE,-124.6847,47.00834,0
2009,6,26,GH26,FALSE,-124.8038,47.00733,0
2009,6,26,GH31,FALSE,-124.9148,46.984,0
2009,6,27,WB05,FALSE,-124.1877,46.67367,0
2009,6,27,WB09,FALSE,-124.2943,46.68583,0.244693614
2009,6,27,WB14,FALSE,-124.3998,46.68417,0
2009,6,27,WB19,FALSE,-124.5057,46.684,0
2009,6,27,WB23,FALSE,-124.6195,46.68616,0
2009,6,27,WB30,FALSE,-124.7898,46.67117,2.37541856
2009,6,28,CR04,FALSE,-124.0823,46.175,0
2009,6,28,CR07,FALSE,-124.157,46.17983,0
2009,6,28,CR10,FALSE,-124.2092,46.175,0
2009,6,28,CR15,FALSE,-124.3293,46.18217,0.259462632
2009,6,28,CR20,FALSE,-124.4515,46.18217,0
2009,6,28,CR25,FALSE,-124.5567,46.1825,0
2009,6,29,CM01,FALSE,-124.014,45.503,0
2009,6,29,CM03,FALSE,-124.0375,45.495,0
2009,6,29,CM05,FALSE,-124.099,45.49917,0
2009,6,29,CM10,FALSE,-124.21,45.50383,0
2009,6,29,CM15,FALSE,-124.329,45.5025,0
2009,6,30,NH03,FALSE,-124.133,44.68184,0
2009,6,30,NH05,FALSE,-124.1787,44.68267,0
2009,6,30,NH05,TRUE,-124.1753,44.65067,0
2009,6,30,NH10,FALSE,-124.2858,44.68367,0
2009,6,30,NH15,FALSE,-124.41,44.68483,0
2009,6,30,NH20,FALSE,-124.519,44.68467,0
2009,9,22,LP04,FALSE,-124.747,47.9315,0
2009,9,22,LP06,FALSE,-124.795,47.9315,0
2009,9,22,LP09,FALSE,-124.8692,47.90183,0
2009,9,22,LP12,FALSE,-124.95,47.93333,0
2009,9,22,LP17,FALSE,-125.0652,47.92433,0
2009,9,22,LP22,FALSE,-125.1773,47.903,0
2009,9,23,QR06,FALSE,-124.5063,47.51767,0
2009,9,23,QR10,FALSE,-124.6157,47.51717,0
2009,9,23,QR14,FALSE,-124.7067,47.54716,0
2009,9,23,QR19,FALSE,-124.817,47.54567,0
2009,9,23,QR24,FALSE,-124.937,47.54767,0
2009,9,23,QR29,FALSE,-125.0833,47.5485,0
2009,9,24,GH03,FALSE,-124.257,47.01417,0
2009,9,24,GH06,FALSE,-124.328,47.01167,0
2009,9,24,GH10,FALSE,-124.428,47.01367,0
2009,9,24,GH16,FALSE,-124.5673,47.01917,0
2009,9,24,GH21,FALSE,-124.7068,47.01917,0
2009,9,24,GH26,FALSE,-124.8138,47.01467,0
2009,9,25,WB05,FALSE,-124.188,46.67467,0
2009,9,25,WB09,FALSE,-124.2947,46.68283,0
2009,9,25,WB14,FALSE,-124.4037,46.68167,0
2009,9,25,WB19,FALSE,-124.513,46.68367,0
2009,9,25,WB23,FALSE,-124.6137,46.68317,0
2009,9,25,WB30,FALSE,-124.7905,46.67283,0
2009,9,26,CR04,FALSE,-124.0835,46.1745,0
2009,9,26,CR07,FALSE,-124.162,46.175,0
2009,9,26,CR10,FALSE,-124.2215,46.17633,0
2009,9,26,CR15,FALSE,-124.3355,46.17617,0
2009,9,26,CR20,FALSE,-124.4572,46.18017,0
2009,9,26,CR25,FALSE,-124.5642,46.177,0
2009,9,27,CM01,FALSE,-124.0133,45.5015,0
2009,9,27,CM03,FALSE,-124.0437,45.49933,0
2009,9,27,CM05,FALSE,-124.099,45.49,0
2009,9,27,CM10,FALSE,-124.2133,45.50017,0
2009,9,27,CM15,FALSE,-124.327,45.49166,0
2009,9,28,CH01,FALSE,-124.0373,45.03533,0
2009,9,28,CH02,FALSE,-124.0798,45.02433,0
2009,9,28,CH05,FALSE,-124.1335,45.06733,0
2009,9,28,CH10,FALSE,-124.2358,45.06633,0
2009,9,28,CH15,FALSE,-124.346,45.06983,0
2009,9,28,CH20,FALSE,-124.4618,45.05867,0
2009,9,29,NH03,FALSE,-124.1278,44.65233,0
2009,9,29,NH05,FALSE,-124.1767,44.68267,0
2009,9,29,NH10,FALSE,-124.2885,44.68483,0
2009,9,29,NH15,FALSE,-124.4012,44.64883,0
2009,9,29,NH20,FALSE,-124.5247,44.68483,0
2009,9,29,NH25,FALSE,-124.6412,44.65933,0
2010,5,21,CM01,FALSE,-124.0198,45.47483,0
2010,5,21,CM03,FALSE,-124.0465,45.473,163.0608813
2010,5,21,CM05,FALSE,-124.0927,45.47817,0
2010,5,21,CM10,FALSE,-124.2052,45.48283,0
2010,5,21,CM15,FALSE,-124.3197,45.47967,0
2010,5,21,CM20,FALSE,-124.4478,45.47433,0
2010,5,22,CR04,FALSE,-124.0865,46.14567,0
2010,5,22,CR07,FALSE,-124.1633,46.14933,8.643821636
2010,5,22,CR10,FALSE,-124.2182,46.14367,0
2010,5,22,CR15,FALSE,-124.3475,46.171,5.871751976
2010,5,22,CR20,FALSE,-124.4653,46.168,0
2010,5,22,CR25,FALSE,-124.5632,46.1675,37.98344378
2010,5,23,WB05,FALSE,-124.1848,46.66833,0
2010,5,23,WB09,FALSE,-124.3008,46.6745,37.00746154
2010,5,23,WB14,FALSE,-124.4037,46.67517,0.297598151
2010,5,23,WB19,FALSE,-124.5068,46.67683,2.072818834
2010,5,23,WB23,FALSE,-124.602,46.66,0.584989183
2010,5,24,GH03,TRUE,-124.2648,46.99233,0
2010,5,24,GH06,TRUE,-124.3205,46.99317,0.272464513
2010,5,24,GH10,TRUE,-124.4123,46.99667,74.24465299
2010,5,24,GH16,TRUE,-124.5565,46.997,0
2010,5,25,QR06,FALSE,-124.5207,47.53233,0
2010,5,25,QR10,FALSE,-124.6137,47.52717,0
2010,5,25,QR14,FALSE,-124.7088,47.52283,0
2010,5,25,QR19,TRUE,-124.8032,47.52567,0
2010,5,25,QR19,FALSE,-124.8133,47.54817,0
2010,5,25,QR24,FALSE,-124.9297,47.56283,0.358231248
2010,5,26,LP06,FALSE,-124.8002,47.8975,0
2010,5,26,LP09,FALSE,-124.8733,47.90483,0
2010,5,26,LP12,FALSE,-124.9588,47.908,0
2010,5,26,LP17,FALSE,-125.0793,47.9175,0
2010,5,26,LP22,FALSE,-125.18,47.93567,0
2010,5,27,GH03,FALSE,-124.265,46.9825,0
2010,5,27,GH06,FALSE,-124.329,46.998,0
2010,5,27,GH10,FALSE,-124.4227,46.99933,0
2010,5,27,GH16,FALSE,-124.5618,47.01017,0
2010,5,27,GH21,FALSE,-124.626,47.00667,0
2010,5,27,GH26,FALSE,-124.814,47.01017,0
2010,5,27,GH31,FALSE,-124.9485,46.9985,0
2010,6,21,FS04,FALSE,-124.7902,48.22233,0
2010,6,21,FS07,FALSE,-124.8673,48.2165,0
2010,6,21,FS09,FALSE,-124.9207,48.21533,0
2010,6,21,FS12,FALSE,-124.9827,48.21433,0
2010,6,21,FS17,FALSE,-125.1223,48.24067,0
2010,6,21,FS22,FALSE,-125.2338,48.242,0
2010,6,21,FS29,FALSE,-125.4235,48.23233,0
2010,6,22,LP04,FALSE,-124.7538,47.93567,0
2010,6,22,LP06,FALSE,-124.7983,47.93567,0
2010,6,22,LP09,FALSE,-124.8737,47.931,0
2010,6,22,LP12,FALSE,-124.9582,47.93133,0
2010,6,22,LP17,FALSE,-125.0847,47.94167,0
2010,6,22,LP17,TRUE,-125.0817,47.90833,0
2010,6,22,LP22,FALSE,-125.1948,47.9295,0
2010,6,22,LP27,FALSE,-125.3025,47.90333,0
2010,6,23,QR06,FALSE,-124.4943,47.51517,0.239059244
2010,6,23,QR10,FALSE,-124.6103,47.54883,0
2010,6,23,QR14,FALSE,-124.7048,47.54467,0.242258597
2010,6,23,QR19,FALSE,-124.8085,47.54883,0
2010,6,23,QR24,FALSE,-124.9345,47.54833,0
2010,6,23,QR24,TRUE,-124.9327,47.50967,0
2010,6,23,QR29,FALSE,-125.061,47.55317,0
2010,6,24,GH03,FALSE,-124.2597,47.017,0
2010,6,24,GH06,FALSE,-124.3225,46.98583,0
2010,6,24,GH10,FALSE,-124.4027,46.98383,354.9345133
2010,6,24,GH16,FALSE,-124.5543,46.98466,0
2010,6,24,GH21,FALSE,-124.6965,47.01617,0
2010,6,24,GH26,FALSE,-124.8165,47.0145,0
2010,6,24,GH31,FALSE,-124.9452,47.01133,0
2010,6,25,WB05,FALSE,-124.1892,46.68167,0
2010,6,25,WB09,FALSE,-124.2937,46.68433,0
2010,6,25,WB14,FALSE,-124.3998,46.6815,0
2010,6,25,WB19,TRUE,-124.5105,46.68367,13.01965233
2010,6,25,WB19,FALSE,-124.5045,46.68817,2.295063903
2010,6,25,WB23,FALSE,-124.6122,46.68483,0
2010,6,25,WB30,FALSE,-124.793,46.68133,0
2010,6,26,CR04,FALSE,-124.067,46.1485,0
2010,6,26,CR07,FALSE,-124.1382,46.138,0
2010,6,26,CR10,FALSE,-124.2372,46.18167,7.996195972
2010,6,26,CR15,FALSE,-124.3398,46.18383,0
2010,6,26,CR20,FALSE,-124.4463,46.18517,16.53860995
2010,6,26,CR25,FALSE,-124.5637,46.1825,0
2010,6,26,CR30,FALSE,-124.673,46.17417,0
2010,6,27,CM01,FALSE,-124.0147,45.5025,0
2010,6,27,CM03,FALSE,-124.0398,45.50067,0
2010,6,27,CM05,FALSE,-124.0958,45.497,0
2010,6,27,CM10,FALSE,-124.2137,45.50033,0
2010,6,27,CM10,TRUE,-124.2137,45.465,0
2010,6,27,CM15,FALSE,-124.3253,45.50183,0
2010,6,27,CM20,FALSE,-124.4575,45.48883,0
2010,6,28,NH03,FALSE,-124.1333,44.68483,0
2010,6,28,NH05,FALSE,-124.1802,44.68616,0
2010,6,28,NH10,FALSE,-124.286,44.683,0
2010,6,28,NH15,FALSE,-124.409,44.68267,0
2010,6,28,NH20,FALSE,-124.5263,44.68667,1.617332455
2010,9,21,LP04,FALSE,-124.7423,47.916,0
2010,9,21,LP06,FALSE,-124.7812,47.9025,0
2010,9,21,LP09,FALSE,-124.853,47.8985,0
2010,9,21,LP12,FALSE,-124.9622,47.93333,0
2010,9,21,LP17,FALSE,-125.0805,47.8985,0
2010,9,21,LP22,FALSE,-125.1793,47.8955,0
2010,9,22,QR06,FALSE,-124.5003,47.519,0
2010,9,22,QR10,FALSE,-124.613,47.55067,0
2010,9,22,QR14,FALSE,-124.7065,47.54783,0
2010,9,22,QR19,FALSE,-124.8155,47.54967,0
2010,9,22,QR24,FALSE,-124.9483,47.54483,0
2010,9,22,QR29,FALSE,-125.071,47.54133,0
2010,9,23,GH06,FALSE,-124.3152,46.9845,0
2010,9,23,GH10,FALSE,-124.4088,46.97583,0
2010,9,23,GH16,FALSE,-124.5522,46.98067,0
2010,9,23,GH21,FALSE,-124.697,47.01667,0
2010,9,23,GH26,FALSE,-124.8162,46.9925,0
2010,9,24,WB05,FALSE,-124.1828,46.6475,0
2010,9,24,WB09,FALSE,-124.2908,46.64933,0
2010,9,24,WB14,FALSE,-124.3968,46.65166,0
2010,9,24,WB19,FALSE,-124.5057,46.6505,0
2010,9,24,WB23,FALSE,-124.6045,46.6495,0
2010,9,25,CR04,FALSE,-124.0692,46.141,0
2010,9,25,CR07,FALSE,-124.1585,46.1455,0
2010,9,25,CR10,FALSE,-124.218,46.15183,0
2010,9,25,CR15,FALSE,-124.3328,46.14767,0
2010,9,25,CR20,FALSE,-124.4448,46.17717,0
2010,9,25,CR25,FALSE,-124.5553,46.1565,0
2010,9,26,CM01,FALSE,-124.0057,45.46533,0
2010,9,26,CM03,FALSE,-124.0373,45.46417,0
2010,9,26,CM05,FALSE,-124.0915,45.4615,0
2010,9,26,CM10,FALSE,-124.2098,45.46483,0
2010,9,26,CM15,FALSE,-124.3218,45.4915,0
2010,9,27,CH01,FALSE,-124.0385,45.03367,0
2010,9,27,CH02,FALSE,-124.0757,45.0315,0
2010,9,27,CH05,FALSE,-124.1293,45.06783,0
2010,9,27,CH10,FALSE,-124.233,45.029,0
2010,9,27,CH15,FALSE,-124.3365,45.03467,0
2010,9,28,NH03,FALSE,-124.135,44.6495,0
2010,9,28,NH05,FALSE,-124.1805,44.68233,0
2010,9,28,NH10,FALSE,-124.2813,44.6495,0
2010,9,28,NH15,FALSE,-124.4127,44.6825,0
2011,5,19,WB14,FALSE,-124.3913,46.652,0
2011,5,19,WB14,FALSE,-124.3943,46.64933,0
2011,5,19,WB14,FALSE,-124.3932,46.65633,0.829958718
2011,5,19,WB14,FALSE,-124.3917,46.65417,0
2011,5,19,WB14,FALSE,-124.3765,46.6285,0
2011,5,19,WB14,FALSE,-124.3743,46.6275,0
2011,5,19,WB14,FALSE,-124.3908,46.655,0.261620546
2011,5,19,WB14,FALSE,-124.3925,46.657,6.960024881
2011,5,19,WB14,FALSE,-124.3872,46.65567,6.844462318
2011,5,19,WB14,FALSE,-124.3882,46.64817,1.994300679
2011,5,20,WB14,FALSE,-124.3892,46.656,0
2011,5,20,WB14,FALSE,-124.3945,46.65733,0
2011,5,20,WB14,FALSE,-124.3738,46.62817,1.630563898
2011,5,20,WB14,FALSE,-124.38,46.62833,0
2011,5,20,WB14,FALSE,-124.3878,46.65533,8.482401405
2011,5,20,WB14,FALSE,-124.3993,46.65667,0
2011,5,20,WB14,FALSE,-124.392,46.65467,3.776371545
2011,5,20,WB14,FALSE,-124.3908,46.65183,0.720728085
2011,5,20,WB14,FALSE,-124.3847,46.65434,0
2011,5,20,WB14,FALSE,-124.3867,46.658,0
2011,5,21,CM01,FALSE,-124.008,45.4945,0
2011,5,21,CM03,FALSE,-124.037,45.49233,0
2011,5,21,CM05,FALSE,-124.0933,45.49133,0
2011,5,21,CM10,FALSE,-124.2243,45.49017,0
2011,5,21,CM15,FALSE,-124.3338,45.47283,0
2011,5,21,CM20,FALSE,-124.4567,45.48383,0
2011,5,22,CR04,FALSE,-124.0745,46.17417,0
2011,5,22,CR07,FALSE,-124.1573,46.1665,0
2011,5,22,CR10,FALSE,-124.2185,46.16883,15.01567627
2011,5,22,CR15,FALSE,-124.3355,46.168,0
2011,5,22,CR20,FALSE,-124.4437,46.16583,0
2011,5,22,CR25,FALSE,-124.5568,46.168,0
2011,5,22,CR30,FALSE,-124.675,46.169,0.270851346
2011,5,23,WB05,FALSE,-124.1813,46.66117,0
2011,5,23,WB09,FALSE,-124.2935,46.67117,11.56150134
2011,5,23,WB14,FALSE,-124.4003,46.6635,0
2011,5,23,WB19,FALSE,-124.507,46.66833,0
2011,5,23,WB23,FALSE,-124.6105,46.66767,0
2011,5,23,WB30,FALSE,-124.7877,46.67216,0
2011,5,24,GH03,FALSE,-124.2463,47.00633,1.244159323
2011,5,24,GH06,FALSE,-124.317,46.99483,24.08837238
2011,5,24,GH10,FALSE,-124.4147,46.99633,0
2011,5,24,GH16,FALSE,-124.5588,46.99417,1.616233297
2011,5,24,GH21,FALSE,-124.6965,47.00267,0
2011,5,24,GH26,FALSE,-124.8153,47.00483,0
2011,5,24,GH31,FALSE,-124.945,47.004,0
2011,5,25,QR06,FALSE,-124.4982,47.5275,0.562069127
2011,5,25,QR06,TRUE,-124.5168,47.561,5.848224884
2011,5,25,QR10,FALSE,-124.6025,47.52617,1.579417398
2011,5,25,QR14,FALSE,-124.7035,47.5375,0
2011,5,25,QR14,TRUE,-124.6937,47.5135,0
2011,5,25,QR19,FALSE,-124.8043,47.537,0
2011,5,25,QR24,FALSE,-124.9348,47.528,0
2011,5,25,QR29,FALSE,-125.0508,47.53933,0
2011,5,26,LP04,FALSE,-124.735,47.916,0
2011,5,26,LP06,FALSE,-124.79,47.91183,0
2011,5,26,LP09,FALSE,-124.8705,47.91033,0
2011,5,26,LP12,FALSE,-124.9515,47.91267,0.297476576
2011,5,26,LP17,FALSE,-125.0742,47.913,0
2011,5,26,LP22,FALSE,-125.1677,47.90067,0
2011,5,26,LP27,FALSE,-125.3047,47.913,0.988908554
2011,5,27,FS04,FALSE,-124.7908,48.22667,0.239328104
2011,5,27,FS07,FALSE,-124.8732,48.2255,0
2011,5,27,FS09,FALSE,-124.9227,48.2255,0
2011,5,27,FS12,FALSE,-124.9915,48.22417,0
2011,5,27,FS17,FALSE,-125.1222,48.22117,0
2011,5,27,FS22,FALSE,-125.2425,48.22217,0
2011,5,27,FS29,FALSE,-125.4153,48.233,0
2011,6,20,FS04,FALSE,-124.7918,48.2395,0
2011,6,20,FS07,FALSE,-124.866,48.248,0
2011,6,20,FS09,FALSE,-124.9257,48.20517,0
2011,6,20,FS12,FALSE,-124.9935,48.211,0
2011,6,20,FS17,FALSE,-125.126,48.21067,0
2011,6,20,FS22,FALSE,-125.2583,48.2485,0
2011,6,20,FS29,FALSE,-125.4153,48.24817,0
2011,6,21,LP04,FALSE,-124.7235,47.894,0
2011,6,21,LP06,FALSE,-124.7942,47.93567,0
2011,6,21,LP09,FALSE,-124.8835,47.93767,0
2011,6,21,LP12,FALSE,-124.957,47.895,0
2011,6,21,LP17,FALSE,-125.0953,47.9355,0
2011,6,21,LP22,FALSE,-125.2003,47.933,0
2011,6,21,LP27,FALSE,-125.3122,47.925,0
2011,6,22,QR06,FALSE,-124.5165,47.55267,0
2011,6,22,QR10,FALSE,-124.6178,47.54917,0
2011,6,22,QR14,FALSE,-124.7055,47.5595,0
2011,6,22,QR14,TRUE,-124.7003,47.51933,0
