Cruise ,Sample_Date,Month,Day,Year,Start_Time,Transect_Name,Distance_Offshore_nmi,Bottom_Depth,Station_Code,Haul,Station,Lat,Lon,Study_Type,Repeat,MMED,Liner_Mesh,Extension,California_market_squid_,
5,9/23/1999,9,23,1999,13:31,Grays Harbor,16,82,092399GH16D,14,GH16,46.98413,-124.5481,Regular,FALSE,No,0.8,No,0,
5,9/23/1999,9,23,1999,15:31,Grays Harbor,21,107,092399GH21D,15,GH21,46.98585,-124.6814,Regular,FALSE,No,0.8,No,0,
5,9/23/1999,9,23,1999,17:30,Grays Harbor,26,148,092399GH26D,16,GH26,46.98912,-124.8021,Regular,FALSE,No,0.8,No,0,
5,9/24/1999,9,24,1999,7:53,Willapa Bay,9,57,092499WB09D,18,WB09,46.656,-124.2844,Regular,FALSE,No,0.8,No,0,
5,9/24/1999,9,24,1999,9:39,Willapa Bay,14,80,092499WB14D,19,WB14,46.6551,-124.3921,Regular,FALSE,No,0.8,No,0,
5,9/24/1999,9,24,1999,12:09,Willapa Bay,19,109,092499WB19D,20,WB19,46.65532,-124.4986,Regular,FALSE,No,0.8,No,0,
5,9/24/1999,9,24,1999,14:28,Willapa Bay,23,130,092499WB23D,21,WB23,46.6665,-124.6061,Regular,FALSE,No,0.8,No,0,
5,9/24/1999,9,24,1999,17:01,Willapa Bay,30,260,092499WB30D,22,WB30,46.65715,-124.7664,Regular,FALSE,No,0.8,No,0,
5,9/25/1999,9,25,1999,7:32,Columbia River,4,24,092599CR04N,23,CR04,46.16582,-124.1017,Regular,FALSE,No,0.8,No,0,
5,9/25/1999,9,25,1999,8:24,Columbia River,7,51,092599CR07D,24,CR07,46.16751,-124.1631,Regular,FALSE,No,0.8,No,0,
5,9/25/1999,9,25,1999,9:51,Columbia River,10,68,092599CR10D,25,CR10,46.16745,-124.206,Regular,FALSE,No,0.8,No,0,
5,9/25/1999,9,25,1999,10:58,Columbia River,15,108,092599CR15D,26,CR15,46.17617,-124.3304,Regular,FALSE,No,0.8,No,0,
5,9/25/1999,9,25,1999,13:35,Columbia River,20,129,092599CR20D,27,CR20,46.16925,-124.4569,Regular,FALSE,No,0.8,No,0,
5,9/25/1999,9,25,1999,15:50,Columbia River,25,146,092599CR25D,28,CR25,46.16825,-124.5438,Regular,FALSE,No,0.8,No,0,
5,9/26/1999,9,26,1999,13:40,Cape Falcon,1,21,092699CF01D,31,CF01,45.73392,-123.9849,Regular,FALSE,No,0.8,No,0,
5,9/26/1999,9,26,1999,15:29,Cape Falcon,3,52,092699CF03D,32,CF03,45.714,-124.0213,Regular,FALSE,No,0.8,No,0,
5,9/26/1999,9,26,1999,16:59,Cape Falcon,7,81,092699CF07D,33,CF07,45.72337,-124.1094,Regular,FALSE,No,0.8,No,0,
5,9/26/1999,9,26,1999,6:33,Columbia River,4,24,092699CR04N,29,CR04,46.16459,-124.0995,Regular,TRUE,No,0.8,No,0,1
5,9/26/1999,9,26,1999,7:39,Columbia River,7,51,092699CR07D,30,CR07,46.16187,-124.1536,Regular,TRUE,No,0.8,No,0,1
5,9/27/1999,9,27,1999,8:15,Cape Falcon,15,139,092799CF15D,35,CF15,45.72498,-124.2926,Regular,FALSE,No,0.8,No,0,
5,9/27/1999,9,27,1999,10:13,Cape Falcon,20,154,092799CF20D,36,CF20,45.71897,-124.4147,Regular,FALSE,No,0.8,No,0,
5,9/27/1999,9,27,1999,14:23,Cape Meares,1,28,092799CM01D,37,CM01,45.48633,-124.0072,Regular,FALSE,No,0.8,No,3.800002877,
5,9/27/1999,9,27,1999,16:16,Cape Meares,3,56,092799CM03D,38,CM03,45.4749,-124.0382,Regular,FALSE,No,0.8,No,0,
5,9/27/1999,9,27,1999,17:57,Cape Meares,5,80,092799CM05D,39,CM05,45.47367,-124.0885,Regular,FALSE,No,0.8,No,0,
5,9/28/1999,9,28,1999,17:31,Cascade Head,1,24,092899CH01D,45,CH01,45.03333,-124.0414,Regular,FALSE,No,0.8,No,0,
5,9/28/1999,9,28,1999,16:41,Cascade Head,2,56,092899CH02D,44,CH02,45.06293,-124.0784,Regular,FALSE,No,0.8,No,0,
5,9/28/1999,9,28,1999,12:45,Cape Meares,10,132,092899CM10D,43,CM10,45.49007,-124.2144,Regular,FALSE,No,0.8,No,0,
5,9/28/1999,9,28,1999,10:39,Cape Meares,15,170,092899CM15D,42,CM15,45.48628,-124.3225,Regular,FALSE,No,0.8,No,0,
5,9/28/1999,9,28,1999,9:08,Cape Meares,20,249,092899CM20D,41,CM20,45.47545,-124.4461,Regular,FALSE,No,0.8,No,0,
5,9/28/1999,9,28,1999,6:40,Cape Meares,25,475,092899CM25N,40,CM25,45.49225,-124.5633,Regular,FALSE,No,0.8,No,0,
5,9/29/1999,9,29,1999,12:35,Cascade Head,5,57,092999CH05D,49,CH05,45.05803,-124.1319,Regular,FALSE,No,0.8,No,0,
5,9/29/1999,9,29,1999,10:40,Cascade Head,10,143,092999CH10D,48,CH10,45.04284,-124.2393,Regular,FALSE,No,0.8,No,0,
5,9/29/1999,9,29,1999,8:33,Cascade Head,15,197,092999CH15D,47,CH15,45.03957,-124.3349,Regular,FALSE,No,0.8,No,0,
5,9/29/1999,9,29,1999,17:29,Newport,3,43,092999NH03D,51,NH03,44.67263,-124.13,Regular,FALSE,No,0.8,No,0,
5,9/29/1999,9,29,1999,16:14,Newport,5,57,092999NH05D,50,NH05,44.67698,-124.1741,Regular,FALSE,No,0.8,No,0,
5,9/30/1999,9,30,1999,17:26,Cape Perpetua,1,21,093099CP01D,56,CP01,44.25488,-124.1446,Regular,FALSE,No,0.8,No,0,
5,9/30/1999,9,30,1999,15:50,Cape Perpetua,3,53,093099CP03D,55,CP03,44.26102,-124.2006,Regular,FALSE,No,0.8,No,0,
5,9/30/1999,9,30,1999,8:38,Newport,15,87,093099NH15D,53,NH15,44.67223,-124.4059,Regular,FALSE,No,0.8,No,0,
5,9/30/1999,9,30,1999,11:02,Newport,20,130,093099NH20D,54,NH20,44.67613,-124.5169,Regular,FALSE,No,0.8,No,0,
5,10/1/1999,10,1,1999,8:25,Cape Perpetua,10,78,100199CP10D,58,CP10,44.25678,-124.3394,Regular,FALSE,No,0.8,No,0,
6,5/22/2000,5,22,2000,6:28,Grays Harbor,6,38.4048,052200GH06D,2,GH06,47.00703,-124.3185,Regular,FALSE,No,0.8,No,0,
6,5/22/2000,5,22,2000,8:52,Grays Harbor,10,58.5216,052200GH10D,3,GH10,46.98648,-124.4162,Regular,FALSE,No,0.8,No,0,
6,5/22/2000,5,22,2000,12:53,Grays Harbor,16,78.6384,052200GH16D,4,GH16,47.01115,-124.5566,Regular,FALSE,No,0.8,No,0,
6,5/22/2000,5,22,2000,15:17,Grays Harbor,21,118.872,052200GH21D,5,GH21,46.98883,-124.6966,Regular,FALSE,No,0.8,No,0,
6,5/22/2000,5,22,2000,17:26,Grays Harbor,26,149.9616,052200GH26D,6,GH26,47.01165,-124.8109,Regular,FALSE,No,0.8,No,0,
6,5/23/2000,5,23,2000,6:45,Cape Meares,1,36.576,052300CM01D,7,CM01,45.48365,-124.0119,Regular,FALSE,No,0.8,No,0,
6,5/23/2000,5,23,2000,8:56,Cape Meares,3,58.5216,052300CM03D,8,CM03,45.49475,-124.0375,Regular,FALSE,No,0.8,No,0,
6,5/23/2000,5,23,2000,10:43,Cape Meares,5,87.7824,052300CM05D,9,CM05,45.46737,-124.095,Regular,FALSE,No,0.8,No,0,
6,5/23/2000,5,23,2000,12:47,Cape Meares,10,131.6736,052300CM10D,10,CM10,45.49637,-124.2026,Regular,FALSE,No,0.8,No,0,
6,5/23/2000,5,23,2000,15:13,Cape Meares,15,177.3936,052300CM15D,11,CM15,45.49325,-124.3233,Regular,FALSE,No,0.8,No,0,
6,5/23/2000,5,23,2000,17:31,Cape Meares,20,261.5184,052300CM20D,12,CM20,45.48685,-124.4529,Regular,FALSE,No,0.8,No,0,
6,5/23/2000,5,23,2000,19:54,Cape Meares,25,493.776,052300CM25D,13,CM25,45.4859,-124.5622,Regular,FALSE,No,0.8,No,0,
6,5/24/2000,5,24,2000,6:23,Columbia River,4,31.0896,052400CR04D,14,CR04,46.15937,-124.0791,Regular,FALSE,No,0.8,No,0.359515367,
6,5/24/2000,5,24,2000,8:36,Columbia River,7,51.2064,052400CR07D,15,CR07,46.17932,-124.1612,Regular,FALSE,No,0.8,No,0,
6,5/24/2000,5,24,2000,10:30,Columbia River,10,80.4672,052400CR10D,16,CR10,46.15228,-124.2165,Regular,FALSE,No,0.8,No,0,
6,5/24/2000,5,24,2000,12:47,Columbia River,15,115.2144,052400CR15D,17,CR15,46.19212,-124.3362,Regular,FALSE,No,0.8,No,0,
6,5/24/2000,5,24,2000,15:05,Columbia River,20,135.3312,052400CR20D,18,CR20,46.16987,-124.4478,Regular,FALSE,No,0.8,No,0,
6,5/24/2000,5,24,2000,16:58,Columbia River,25,155.448,052400CR25D,19,CR25,46.17213,-124.5595,Regular,FALSE,No,0.8,No,0,
6,5/24/2000,5,24,2000,20:15,Columbia River,30,731.52,052400CR30D,20,CR30,46.17237,-124.6871,Regular,FALSE,No,0.8,No,0,
7,6/17/2000,6,17,2000,18:18,Newport,5,58,061700NH05D,1,NH05,44.6657,-124.1834,Regular,FALSE,No,0.8,No,0,
7,6/18/2000,6,18,2000,6:28,Newport,3,43,061800NH03D,2,NH03,44.68613,-124.1347,Regular,FALSE,No,0.8,No,7.474221281,
7,6/18/2000,6,18,2000,9:00,Newport,5,61,061800NH05D,3,NH05,44.67216,-124.2002,Regular,TRUE,No,0.8,No,0.98025424,
7,6/18/2000,6,18,2000,16:07,Newport,10,76,061800NH10D,4,NH10,44.69316,-124.2899,Regular,FALSE,No,0.8,No,0.428266174,
7,6/18/2000,6,18,2000,17:31,Newport,15,81,061800NH15D,5,NH15,44.64667,-124.4017,Regular,FALSE,No,0.8,No,0,
7,6/19/2000,6,19,2000,6:39,Cape Meares,1,35,061900CM01D,6,CM01,45.495,-124.0167,Regular,FALSE,No,0.8,No,0.207243387,
7,6/19/2000,6,19,2000,9:01,Cape Meares,3,47,061900CM03D,7,CM03,45.5,-124.0383,Regular,FALSE,No,0.8,No,0,
7,6/19/2000,6,19,2000,11:12,Cape Meares,5,78,061900CM05D,8,CM05,45.50834,-124.09,Regular,FALSE,No,0.8,No,0,
7,6/19/2000,6,19,2000,13:52,Cape Meares,10,139,061900CM10D,9,CM10,45.505,-124.2067,Regular,FALSE,No,0.8,No,0,
7,6/19/2000,6,19,2000,16:20,Cape Meares,15,172,061900CM15D,10,CM15,45.5,-124.3267,Regular,FALSE,No,0.8,No,0,
7,6/20/2000,6,20,2000,7:53,Columbia River,4,31,062000CR04D,11,CR04,46.17833,-124.12,Regular,FALSE,No,0.8,No,0,
7,6/20/2000,6,20,2000,10:11,Columbia River,7,53,062000CR07D,12,CR07,46.17833,-124.1733,Regular,FALSE,No,0.8,No,0,
7,6/20/2000,6,20,2000,12:26,Columbia River,10,67,062000CR10D,13,CR10,46.18167,-124.2133,Regular,FALSE,No,0.8,No,0,
7,6/20/2000,6,20,2000,14:54,Columbia River,15,109,062000CR15D,14,CR15,46.18333,-124.33,Regular,FALSE,No,0.8,No,0,
7,6/20/2000,6,20,2000,17:21,Columbia River,20,132,062000CR20D,15,CR20,46.16833,-124.4533,Regular,FALSE,No,0.8,No,0,
7,6/21/2000,6,21,2000,15:58,Columbia River,8,64.008,062100CR08DTS1,TS1,CR08,46.14887,-124.1585,Stratified Trawl,TRUE,No,0.8,No,0,1
7,6/21/2000,6,21,2000,18:13,Columbia River,8,73.152,062100CR08DTS2,TS2,CR08,46.14558,-124.182,Stratified Trawl,TRUE,No,0.8,No,0.551085207,
7,6/21/2000,6,21,2000,20:23,Columbia River,8,64.008,062100CR08DTS3,TS3,CR08,46.15267,-124.1653,Stratified Trawl,TRUE,No,0.8,No,0,1
7,6/21/2000,6,21,2000,9:02,Columbia River,25,152,062100CR25D,17,CR25,46.17833,-124.5583,Regular,FALSE,No,0.8,No,0,
7,6/21/2000,6,21,2000,7:00,Columbia River,30,856,062100CR30D,16,CR30,46.18833,-124.69,Regular,FALSE,No,0.8,No,0,
7,6/22/2000,6,22,2000,5:17,Columbia River,8,64.008,062200CR08DTS5,TS5,CR08,46.1533,-124.1619,Stratified Trawl,TRUE,No,0.8,No,0,1
7,6/22/2000,6,22,2000,7:12,Columbia River,8,73.152,062200CR08DTS6,TS6,CR08,46.14357,-124.1823,Stratified Trawl,TRUE,No,0.8,No,0,1
7,6/22/2000,6,22,2000,9:07,Columbia River,8,58.5216,062200CR08DTS7,TS7,CR08,46.16202,-124.1603,Stratified Trawl,TRUE,No,0.8,No,0,1
7,6/22/2000,6,22,2000,12:13,Columbia River,8,69.4944,062200CR08DTS8,TS8,CR08,46.15442,-124.1817,Stratified Trawl,TRUE,No,0.8,No,0,1
7,6/22/2000,6,22,2000,16:37,Columbia River,20,135.3312,062200CR20DPS1,PS1,CR20,46.1541,-124.4631,Diel Plankton,TRUE,No,0.8,No,0,1
7,6/22/2000,6,22,2000,19:31,Columbia River,20,133.5024,062200CR20DPS2,PS2,CR20,46.16467,-124.4525,Diel Plankton,TRUE,No,0.8,No,0,1
7,6/23/2000,6,23,2000,7:39,Columbia River,20,129.8448,062300CR20DPS6,PS6,CR20,46.1544,-124.4381,Diel Plankton,TRUE,No,0.8,No,0,1
7,6/23/2000,6,23,2000,10:36,Columbia River,20,131.6736,062300CR20DPS7,PS7,CR20,46.16352,-124.4383,Diel Plankton,TRUE,No,0.8,No,1.06944897,
7,6/23/2000,6,23,2000,13:43,Columbia River,20,131.6736,062300CR20DPS8,PS8,CR20,46.15771,-124.4457,Diel Plankton,TRUE,No,0.8,No,0,1
7,6/24/2000,6,24,2000,6:12,Grays Harbor,6,36,062400GH06D,18,GH06,47.01966,-124.3142,Regular,FALSE,No,0.8,No,0,
7,6/24/2000,6,24,2000,8:26,Grays Harbor,10,52,062400GH10D,19,GH10,47.01833,-124.4133,Regular,FALSE,No,0.8,No,1.320203849,
7,6/24/2000,6,24,2000,10:51,Grays Harbor,16,74,062400GH16D,20,GH16,47.01333,-124.5533,Regular,FALSE,No,0.8,No,0,
7,6/24/2000,6,24,2000,13:15,Grays Harbor,21,107,062400GH21D,21,GH21,47.0165,-124.6942,Regular,FALSE,No,0.8,No,0,
7,6/24/2000,6,24,2000,15:41,Grays Harbor,26,143,062400GH26D,22,GH26,47.01667,-124.8117,Regular,FALSE,No,0.8,No,0,
7,6/24/2000,6,24,2000,17:56,Grays Harbor,31,156,062400GH31D,23,GH31,47.0065,-124.9297,Regular,FALSE,No,0.8,No,0.315204999,
7,6/25/2000,6,25,2000,14:34,LaPush,4,35,062500LP04D,28,LP04,47.87167,-124.7173,Regular,FALSE,No,0.8,No,0,
7,6/25/2000,6,25,2000,12:08,LaPush,6,48,062500LP06D,27,LP06,47.92583,-124.7952,Regular,FALSE,No,0.8,No,0,
7,6/25/2000,6,25,2000,9:54,LaPush,9,75,062500LP09D,26,LP09,47.91833,-124.8733,Regular,FALSE,No,0.8,No,0,
7,6/25/2000,6,25,2000,8:03,LaPush,12,103,062500LP12D,25,LP12,47.92667,-124.96,Regular,FALSE,No,0.8,No,0,
7,6/25/2000,6,25,2000,6:30,LaPush,17,131,062500LP17D,24,LP17,47.93667,-125.085,Regular,FALSE,No,0.8,No,0,
8,9/19/2000,9,19,2000,18:39,LaPush,4,36.576,091900LP04,5,LP04,47.9165,-124.7515,Regular,FALSE,No,0.8,No,0,
8,9/19/2000,9,19,2000,17:16,LaPush,6,53.0352,091900LP06,4,LP06,47.91967,-124.7918,Regular,FALSE,No,0.8,No,0,
8,9/19/2000,9,19,2000,15:13,LaPush,9,80.4672,091900LP09,3,LP09,47.914,-124.8743,Regular,FALSE,No,0.8,No,0,
8,9/19/2000,9,19,2000,13:15,LaPush,12,109.728,091900LP12,2,LP12,47.9185,-124.9653,Regular,FALSE,No,0.8,No,0,
8,9/19/2000,9,19,2000,10:45,LaPush,22,177.3936,091900LP22,1,LP22,47.92633,-125.1937,Regular,FALSE,No,0.8,No,0,
8,9/20/2000,9,20,2000,18:50,Grays Harbor,6,38,092000GH06,11,GH06,47.00767,-124.3233,Regular,FALSE,No,0.8,No,0,
8,9/20/2000,9,20,2000,16:50,Grays Harbor,10,56,092000GH10,10,GH10,47.01367,-124.4177,Regular,FALSE,No,0.8,No,0,
8,9/20/2000,9,20,2000,14:38,Grays Harbor,16,86,092000GH16,9,GH16,46.987,-124.5548,Regular,FALSE,No,0.8,No,0,
8,9/20/2000,9,20,2000,12:30,Grays Harbor,21,111,092000GH21,8,GH21,46.98817,-124.6912,Regular,FALSE,No,0.8,No,0,
8,9/20/2000,9,20,2000,10:20,Grays Harbor,26,153.6192,092000GH26,7,GH26,47.0125,-124.8157,Regular,FALSE,No,0.8,No,0,
8,9/20/2000,9,20,2000,8:04,Grays Harbor,31,155.448,092000GH31,6,GH31,47.0055,-124.9387,Regular,FALSE,No,0.8,No,0,
8,9/21/2000,9,21,2000,16:15,Columbia River,7,57,092100CR07,16,CR07,46.16467,-124.1602,Regular,FALSE,No,0.8,No,0,
8,9/21/2000,9,21,2000,14:17,Columbia River,10,83,092100CR10,15,CR10,46.17484,-124.2243,Regular,FALSE,No,0.8,No,0,
8,9/21/2000,9,21,2000,12:15,Columbia River,15,111,092100CR15,14,CR15,46.18017,-124.3422,Regular,FALSE,No,0.8,No,0,
8,9/21/2000,9,21,2000,10:06,Columbia River,20,131,092100CR20,13,CR20,46.15667,-124.4392,Regular,FALSE,No,0.8,No,0,
8,9/21/2000,9,21,2000,8:10,Columbia River,25,152,092100CR25,12,CR25,46.18117,-124.5645,Regular,FALSE,No,0.8,No,0,
8,9/22/2000,9,22,2000,18:25,Cape Meares,1,38,092200CM01,23,CM01,45.50883,-124.0108,Regular,FALSE,No,0.8,No,0,
8,9/22/2000,9,22,2000,16:23,Cape Meares,3,59,092200CM03,22,CM03,45.47433,-124.039,Regular,FALSE,No,0.8,No,0,
8,9/22/2000,9,22,2000,14:12,Cape Meares,5,85,092200CM05,21,CM05,45.49833,-124.0947,Regular,FALSE,No,0.8,No,0,
8,9/22/2000,9,22,2000,12:11,Cape Meares,10,133,092200CM10,20,CM10,45.49717,-124.2063,Regular,FALSE,No,0.8,No,0,
8,9/22/2000,9,22,2000,10:12,Cape Meares,15,177,092200CM15,19,CM15,45.49583,-124.3228,Regular,FALSE,No,0.8,No,0,
8,9/22/2000,9,22,2000,8:12,Cape Meares,20,245,092200CM20,18,CM20,45.49733,-124.4515,Regular,FALSE,No,0.8,No,0,
8,9/23/2000,9,23,2000,18:58,Cascade Head,1,31,092300CH01,28,CH01,45.038,-124.0438,Regular,FALSE,No,0.8,No,0,
8,9/23/2000,9,23,2000,14:19,Newport,5,59,092300NH05,27,NH05,44.68433,-124.1722,Regular,FALSE,No,0.8,No,0,
8,9/23/2000,9,23,2000,12:24,Newport,10,80,092300NH10,26,NH10,44.67617,-124.2868,Regular,FALSE,No,0.8,No,0,
8,9/23/2000,9,23,2000,10:19,Newport,15,90,092300NH15,25,NH15,44.67567,-124.4008,Regular,FALSE,No,0.8,No,0,
8,9/23/2000,9,23,2000,8:10,Newport,20,140,092300NH20,24,NH20,44.67783,-124.5177,Regular,FALSE,No,0.8,No,0,
8,9/24/2000,9,24,2000,7:41,Columbia River,7,77,092400CR07,29,CR07,46.10966,-124.1692,Regular,TRUE,No,0.8,No,0,1
9,5/20/2001,5,20,2001,11:24,Columbia River,4,23.7744,052001CR04,1,CR04,46.15,-124.0517,Regular,FALSE,No,0.8,No,0,
9,5/20/2001,5,20,2001,13:58,Columbia River,7,62.1792,052001CR07,2,CR07,46.13667,-124.1483,Regular,FALSE,No,0.8,No,0,
9,5/20/2001,5,20,2001,16:04,Columbia River,10,76.8096,052001CR10,3,CR10,46.17,-124.2267,Regular,FALSE,No,0.8,No,0,
9,5/20/2001,5,20,2001,18:43,Columbia River,15,107.8992,052001CR15,4,CR15,46.15,-124.325,Regular,FALSE,No,0.8,No,0,
9,5/20/2001,5,20,2001,21:05,Columbia River,20,131.6736,052001CR20,5,CR20,46.16833,-124.465,Regular,FALSE,No,0.8,No,0,
9,5/21/2001,5,21,2001,8:37,Cape Meares,1,40.2336,052101CM01,7,CM01,45.465,-124.015,Regular,FALSE,No,0.8,No,0,
9,5/21/2001,5,21,2001,6:50,Cape Meares,3,54.864,052101CM03,6,CM03,45.46833,-124.0333,Regular,FALSE,No,0.8,No,0,
9,5/21/2001,5,21,2001,10:41,Cape Meares,5,80.4672,052101CM05,8,CM05,45.47,-124.0867,Regular,FALSE,No,0.8,No,0,
9,5/21/2001,5,21,2001,13:03,Cape Meares,10,133.5024,052101CM10,9,CM10,45.46667,-124.2067,Regular,FALSE,No,0.8,No,0,
9,5/21/2001,5,21,2001,15:15,Cape Meares,15,175.5648,052101CM15,10,CM15,45.47333,-124.3217,Regular,FALSE,No,0.8,No,0,
9,5/21/2001,5,21,2001,17:31,Cape Meares,20,243.2304,052101CM20,11,CM20,45.47333,-124.4433,Regular,FALSE,No,0.8,No,0,
9,5/22/2001,5,22,2001,6:12,Grays Harbor,6,32.9184,052201GH06,12,GH06,46.99333,-124.3083,Regular,FALSE,No,0.8,No,0,
9,5/22/2001,5,22,2001,9:44,Grays Harbor,10,54.864,052201GH10,13,GH10,47.00167,-124.415,Regular,FALSE,No,0.8,No,0.27274619,
9,5/22/2001,5,22,2001,12:22,Grays Harbor,16,76.8096,052201GH16,14,GH16,46.995,-124.55,Regular,FALSE,No,0.8,No,35.27519173,
9,5/22/2001,5,22,2001,14:37,Grays Harbor,21,109.728,052201GH21,15,GH21,46.985,-124.6833,Regular,FALSE,No,0.8,No,0,
9,5/22/2001,5,22,2001,16:25,Grays Harbor,26,149.9616,052201GH26,16,GH26,46.99333,-124.81,Regular,FALSE,No,0.8,No,0,
9,5/22/2001,5,22,2001,18:24,Grays Harbor,31,149.9616,052201GH31,17,GH31,46.99833,-124.9383,Regular,FALSE,No,0.8,No,0,
9,5/22/2001,5,22,2001,20:19,Grays Harbor,36,1188.72,052201GH36,18,GH36,46.995,-125.0583,Regular,FALSE,No,0.8,No,0,
9,5/23/2001,5,23,2001,12:46,Front,1,64.008,052301F1F,1,F1F,46.37067,-124.2717,Front,FALSE,No,0.8,No,0,
9,5/23/2001,5,23,2001,16:53,Ocean,1,67.6656,052301F1O,3,F1O,46.395,-124.2967,Front,FALSE,No,0.8,No,0,
9,5/23/2001,5,23,2001,14:43,Plume,1,42.0624,052301F1P,2,F1P,46.3605,-124.2193,Front,FALSE,No,0.8,No,0,
9,5/24/2001,5,24,2001,5:47,Ocean,2,69.4944,052401F2O,4,F2O,46.3905,-124.3027,Front,FALSE,No,0.8,No,0,
9,5/24/2001,5,24,2001,9:12,Front,3,31.0896,052401F3F,5,F3F,46.30533,-124.1897,Front,FALSE,No,0.8,No,0,
9,5/24/2001,5,24,2001,12:27,Ocean,3,58.5216,052401F3O,7,F3O,46.35617,-124.2577,Front,FALSE,No,0.8,No,0,
9,5/24/2001,5,24,2001,10:51,Plume,3,51.2064,052401F3P,6,F3P,46.28783,-124.2238,Front,FALSE,No,0.8,No,0,
9,5/24/2001,5,24,2001,14:25,Front,4,78.6384,052401F4F,8,F4F,46.34817,-124.2793,Front,FALSE,No,0.8,No,8.004605718,
9,5/24/2001,5,24,2001,16:07,Ocean,4,80.4672,052401F4O,9,F4O,46.36833,-124.3252,Front,FALSE,No,0.8,No,0.612124008,
9,5/24/2001,5,24,2001,20:28,Plume,4,32.9184,052401F4P,10,F4P,46.16417,-124.1033,Front,FALSE,No,0.8,No,0,
9,5/25/2001,5,25,2001,8:26,Front,5,106.0704,052501F5F,11,F5F,46.20467,-124.2928,Front,FALSE,No,0.8,No,0,
9,5/25/2001,5,25,2001,12:30,Ocean,5,100.584,052501F5O,13,F5O,46.33017,-124.3562,Front,FALSE,No,0.8,No,0,
9,5/25/2001,5,25,2001,10:39,Plume,5,120.7008,052501F5P,12,F5P,46.24767,-124.3313,Front,FALSE,No,0.8,No,0,
9,5/25/2001,5,25,2001,14:15,Front,6,91.44,052501F6F,14,F6F,46.31717,-124.3532,Front,FALSE,No,0.8,No,0,
9,5/25/2001,5,25,2001,17:43,Ocean,6,87.7824,052501F6O,16,F6O,46.32117,-124.3165,Front,FALSE,No,0.8,No,0,
9,5/25/2001,5,25,2001,15:55,Plume,6,82.296,052501F6P,15,F6P,46.27467,-124.2913,Front,FALSE,No,0.8,No,0,
9,5/26/2001,5,26,2001,10:39,Front,7,113.3856,052601F7F,18,F7F,46.19367,-124.367,Front,FALSE,No,0.8,No,0,
9,5/26/2001,5,26,2001,8:59,Ocean,7,98.7552,052601F7O,17,F7O,46.19767,-124.297,Front,FALSE,No,0.8,No,0,
9,5/26/2001,5,26,2001,12:21,Plume,7,113.3856,052601F7P,19,F7P,46.2095,-124.352,Front,FALSE,No,0.8,No,0,
9,5/26/2001,5,26,2001,16:56,Front,8,40.2336,052601F8F,21,F8F,46.31567,-124.2085,Front,FALSE,No,0.8,No,0,
9,5/26/2001,5,26,2001,14:31,Ocean,8,89.6112,052601F8O,20,F8O,46.34283,-124.3397,Front,FALSE,No,0.8,No,13.86849248,
9,5/26/2001,5,26,2001,18:51,Plume,8,51.2064,052601F8P,22,F8P,46.19333,-124.1747,Front,FALSE,No,0.8,No,0,
9,5/27/2001,5,27,2001,10:26,Front,9,102.4128,052701F9F,23,F9F,46.216,-124.3125,Front,FALSE,No,0.8,No,0,
9,5/27/2001,5,27,2001,16:01,Ocean,9,135.3312,052701F9O,25,F9O,46.31867,-124.4258,Front,FALSE,No,0.8,No,0,
9,5/27/2001,5,27,2001,13:55,Plume,9,107.8992,052701F9P,24,F9P,46.22467,-124.3237,Front,FALSE,No,0.8,No,0,
9,5/28/2001,5,28,2001,11:20,Ocean,10,111.5568,052801F10O,27,F10O,46.2165,-124.3505,Front,FALSE,No,0.8,No,5.738193272,
9,5/28/2001,5,28,2001,9:27,Plume,10,60.3504,052801F10P,26,F10P,46.244,-124.2302,Front,FALSE,No,0.8,No,0,
10,6/24/2001,6,24,2001,7:16,LaPush,4,36,062401LP04,1,LP04,47.91678,-124.7488,Regular,FALSE,No,0.8,No,0,
10,6/24/2001,6,24,2001,9:45,LaPush,6,51,062401LP06,2,LP06,47.9155,-124.7885,Regular,FALSE,No,0.8,No,0,
10,6/24/2001,6,24,2001,11:44,LaPush,9,79.5,062401LP09,3,LP09,47.92317,-124.8822,Regular,FALSE,No,0.8,No,0,
10,6/24/2001,6,24,2001,14:01,LaPush,12,107,062401LP12,4,LP12,47.92033,-124.9582,Regular,FALSE,No,0.8,No,0,
10,6/24/2001,6,24,2001,16:08,LaPush,17,137,062401LP17,5,LP17,47.92683,-125.0898,Regular,FALSE,No,0.8,No,0,
10,6/24/2001,6,24,2001,18:27,LaPush,22,180,062401LP22,6,LP22,47.92417,-125.1955,Regular,FALSE,No,0.8,No,0,
10,6/25/2001,6,25,2001,7:30,Queets River,6,30,062501QR06,7,QR06,47.54016,-124.5148,Regular,FALSE,No,0.8,No,1.210363469,
10,6/25/2001,6,25,2001,9:21,Queets River,10,54,062501QR10,8,QR10,47.53767,-124.6098,Regular,FALSE,No,0.8,No,0,
10,6/25/2001,6,25,2001,11:09,Queets River,14,77,062501QR14,9,QR14,47.53917,-124.7027,Regular,FALSE,No,0.8,No,0,
10,6/25/2001,6,25,2001,17:51,Queets River,14,82,062501QR14B,12,QR14,47.534,-124.7052,Regular,TRUE,No,0.8,No,0,1
10,6/25/2001,6,25,2001,13:05,Queets River,19,114,062501QR19,10,QR19,47.53783,-124.8108,Regular,FALSE,No,0.8,No,0,
